eps_s,comsol_theta_ref,R_theta_comparator,evidence_label
6.7819136775298819e-05,0.092437981067595709,0.90756201893240429,R_theta = 1 - theta comparator sampled at registered nodes; not native COMSOL A_bare/A0
0.0002034574103258964,0.25246946441487939,0.74753053558512061,R_theta = 1 - theta comparator sampled at registered nodes; not native COMSOL A_bare/A0
0.00033909568387649404,0.38428240717971573,0.61571759282028427,R_theta = 1 - theta comparator sampled at registered nodes; not native COMSOL A_bare/A0
0.00047473395742709162,0.49285261797143443,0.50714738202856557,R_theta = 1 - theta comparator sampled at registered nodes; not native COMSOL A_bare/A0
0.00067819136775298808,0.62089184589159463,0.37910815410840537,R_theta = 1 - theta comparator sampled at registered nodes; not native COMSOL A_bare/A0
0.0010172870516294821,0.76657643993383118,0.23342356006616882,R_theta = 1 - theta comparator sampled at registered nodes; not native COMSOL A_bare/A0
0.0013563827355059762,0.85627700748851754,0.14372299251148246,R_theta = 1 - theta comparator sampled at registered nodes; not native COMSOL A_bare/A0
0.0016954784193824702,0.91150722501790227,0.088492774982097733,R_theta = 1 - theta comparator sampled at registered nodes; not native COMSOL A_bare/A0
0.0023736697871354581,0.96645166742460642,0.03354833257539358,R_theta = 1 - theta comparator sampled at registered nodes; not native COMSOL A_bare/A0
0.0033909568387649404,0.9921690287759678,0.0078309712240322016,R_theta = 1 - theta comparator sampled at registered nodes; not native COMSOL A_bare/A0
0.0040691482065179285,0.99703121495438107,0.0029687850456189269,R_theta = 1 - theta comparator sampled at registered nodes; not native COMSOL A_bare/A0
0.0067819136775298808,0.99993867588968843,6.1324110311566926e-05,R_theta = 1 - theta comparator sampled at registered nodes; not native COMSOL A_bare/A0
0.0094946791485418323,0.99999873327086741,1.2667291325874075e-06,R_theta = 1 - theta comparator sampled at registered nodes; not native COMSOL A_bare/A0
0.013563827355059762,0.99999999623935354,3.7606464609041268e-09,R_theta = 1 - theta comparator sampled at registered nodes; not native COMSOL A_bare/A0
