source_label,phi_ppt,n_n_m2,eps_s,geometric_remaining_area_A_over_A0,theta_eff_transport,theta_geo,one_minus_theta_geo,display_label,evidence_class,line_semantics
washable,0.001,10000000000000,6.7819136775298819e-05,0.95310147218801411,0.046898527811985891,0.05078125,0.94921875,0.001; 1e13 per m²,E-COMP single-fibre computed node,connect registered nodes only; no fitted family curve
washable,0.001,10000000000000,0.0002034574103258964,0.91656220569795255,0.083437794302047452,0.104736328125,0.895263671875,0.001; 1e13 per m²,E-COMP single-fibre computed node,connect registered nodes only; no fitted family curve
washable,0.001,10000000000000,0.00033909568387649404,0.88692027723776834,0.11307972276223166,0.149169921875,0.850830078125,0.001; 1e13 per m²,E-COMP single-fibre computed node,connect registered nodes only; no fitted family curve
washable,0.001,10000000000000,0.00047473395742709162,0.86414070491210682,0.13585929508789318,0.17822265625,0.82177734375,0.001; 1e13 per m²,E-COMP single-fibre computed node,connect registered nodes only; no fitted family curve
washable,0.001,10000000000000,0.00067819136775298808,0.82193253962347956,0.17806746037652044,0.228515625,0.771484375,0.001; 1e13 per m²,E-COMP single-fibre computed node,connect registered nodes only; no fitted family curve
baseline_lowNn,0.0050000000000000001,100000000000,0.00033909568387649404,0.97173630252514342,0.028263697474856575,0.034912109375,0.965087890625,0.005; 1e11 per m²,E-COMP single-fibre computed node,connect registered nodes only; no fitted family curve
baseline_lowNn,0.0050000000000000001,100000000000,0.0010172870516294821,0.94432960719790615,0.055670392802093849,0.067626953125,0.932373046875,0.005; 1e11 per m²,E-COMP single-fibre computed node,connect registered nodes only; no fitted family curve
baseline_lowNn,0.0050000000000000001,100000000000,0.0016954784193824702,0.93047032210799696,0.069529677892003039,0.092529296875,0.907470703125,0.005; 1e11 per m²,E-COMP single-fibre computed node,connect registered nodes only; no fitted family curve
baseline_lowNn,0.0050000000000000001,100000000000,0.0023736697871354581,0.9123743280977169,0.087625671902283098,0.11474609375,0.88525390625,0.005; 1e11 per m²,E-COMP single-fibre computed node,connect registered nodes only; no fitted family curve
baseline_lowNn,0.0050000000000000001,100000000000,0.0033909568387649404,0.88983387788919321,0.11016612211080679,0.14306640625,0.85693359375,0.005; 1e11 per m²,E-COMP single-fibre computed node,connect registered nodes only; no fitted family curve
baseline_comsol,0.0050000000000000001,10000000000000,0.00033909568387649404,0.88638051282575925,0.11361948717424075,0.1396484375,0.8603515625,0.005; 1e13 per m²,E-COMP single-fibre computed node,connect registered nodes only; no fitted family curve
baseline_comsol,0.0050000000000000001,10000000000000,0.0010172870516294821,0.78486685632016129,0.21513314367983871,0.277587890625,0.722412109375,0.005; 1e13 per m²,E-COMP single-fibre computed node,connect registered nodes only; no fitted family curve
baseline_comsol,0.0050000000000000001,10000000000000,0.0016954784193824702,0.71225930528309223,0.28774069471690777,0.3662109375,0.6337890625,0.005; 1e13 per m²,E-COMP single-fibre computed node,connect registered nodes only; no fitted family curve
baseline_comsol,0.0050000000000000001,10000000000000,0.0023736697871354581,0.6463212293626307,0.3536787706373693,0.43701171875,0.56298828125,0.005; 1e13 per m²,E-COMP single-fibre computed node,connect registered nodes only; no fitted family curve
baseline_comsol,0.0050000000000000001,10000000000000,0.0033909568387649404,0.58043150148741285,0.41956849851258715,0.515869140625,0.484130859375,0.005; 1e13 per m²,E-COMP single-fibre computed node,connect registered nodes only; no fitted family curve
retained_highNn,0.02,100000000000000,0.0013563827355059762,0.54378968682885298,0.45621031317114702,0.5712890625,0.4287109375,0.020; 1e14 per m²,E-COMP single-fibre computed node,connect registered nodes only; no fitted family curve
retained_highNn,0.02,100000000000000,0.0040691482065179285,0.2929235569889535,0.70707644301104655,0.8310546875,0.1689453125,0.020; 1e14 per m²,E-COMP single-fibre computed node,connect registered nodes only; no fitted family curve
retained_highNn,0.02,100000000000000,0.0067819136775298808,0.17769622883714017,0.8223037711628598,0.912841796875,0.087158203125,0.020; 1e14 per m²,E-COMP single-fibre computed node,connect registered nodes only; no fitted family curve
retained_highNn,0.02,100000000000000,0.0094946791485418323,0.11659277849683587,0.88340722150316409,0.948974609375,0.051025390625,0.020; 1e14 per m²,E-COMP single-fibre computed node,connect registered nodes only; no fitted family curve
retained_highNn,0.02,100000000000000,0.013563827355059762,0.056393678841738466,0.94360632115826149,0.976318359375,0.023681640625,0.020; 1e14 per m²,E-COMP single-fibre computed node,connect registered nodes only; no fitted family curve
